CUSTOMER_ID,TRUCK_ID,TEMPERATURE,HUMIDITY,LOAD_TYPE,LON,LAT,TIMESTAMP
C0007,TRC00013,27,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:06
C0008,TRC00013,27,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:06
C0009,TRC00013,8,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:06
C0010,TRC00013,30,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:06
C0001,TRC00014,21,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:06
C0002,TRC00014,16,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:06
C0003,TRC00014,33,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:06
C0004,TRC00014,34,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:06
C0005,TRC00014,27,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:06
C0006,TRC00014,4,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:06
C0007,TRC00014,22,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:06
C0008,TRC00014,6,56,FOOD,-86.446,36.3889,2019-02-13 11:40:06
C0009,TRC00014,21,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:06
C0010,TRC00014,22,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:06
C0001,TRC00015,14,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:06
C0002,TRC00015,22,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:06
C0003,TRC00015,30,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:06
C0004,TRC00015,23,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:06
C0005,TRC00015,33,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:06
C0006,TRC00015,19,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:06
C0007,TRC00015,34,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:06
C0008,TRC00015,29,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:06
C0009,TRC00015,22,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:06
C0010,TRC00015,27,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:06
C0001,TRC00016,28,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:06
C0002,TRC00016,33,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:06
C0003,TRC00016,13,57,FOOD,-86.6319,36.302,2019-02-13 11:40:06
C0004,TRC00016,31,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:06
C0005,TRC00016,25,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:06
C0006,TRC00016,6,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:06
C0007,TRC00016,13,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:06
C0008,TRC00016,21,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:06
C0009,TRC00016,20,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:06
C0010,TRC00016,15,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:06
C0001,TRC00017,31,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:06
C0002,TRC00017,8,42,FOOD,-85.462,35.9253,2019-02-13 11:40:06
C0003,TRC00017,8,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:06
C0004,TRC00017,11,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:06
C0005,TRC00017,11,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:06
C0006,TRC00017,29,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:06
C0007,TRC00017,4,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:06
C0008,TRC00017,13,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:06
C0009,TRC00017,1,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:06
C0010,TRC00017,20,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:06
C0001,TRC00018,22,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:06
C0002,TRC00018,5,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:06
C0003,TRC00018,16,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:06
C0004,TRC00018,2,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:06
C0005,TRC00018,30,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:06
C0006,TRC00018,21,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:06
C0007,TRC00018,15,24,FOOD,-86.703,36.2978,2019-02-13 11:40:06
C0008,TRC00018,9,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:06
C0009,TRC00018,1,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:06
C0010,TRC00018,30,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:06
C0001,TRC00019,20,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:06
C0002,TRC00019,30,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:06
C0003,TRC00019,30,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:06
C0004,TRC00019,26,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:06
C0005,TRC00019,14,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:06
C0006,TRC00019,5,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:06
C0007,TRC00019,32,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:06
C0008,TRC00019,24,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:06
C0009,TRC00019,20,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:06
C0010,TRC00019,9,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:06
C0001,TRC00020,21,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:06
C0002,TRC00020,26,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:06
C0003,TRC00020,22,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:06
C0004,TRC00020,18,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:06
C0005,TRC00020,15,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:06
C0006,TRC00020,23,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:06
C0007,TRC00020,26,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:06
C0008,TRC00020,16,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:06
C0009,TRC00020,19,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:06
C0010,TRC00020,27,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:06
C0001,TRC00021,23,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:06
C0002,TRC00021,13,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:06
C0003,TRC00021,29,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:06
C0004,TRC00021,31,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:06
C0005,TRC00021,2,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:06
C0006,TRC00021,1,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:06
C0007,TRC00021,22,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:06
C0008,TRC00021,20,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:06
C0009,TRC00021,7,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:06
C0010,TRC00021,7,27,FOOD,-80.004,35.9558,2019-02-13 11:40:06
C0001,TRC00022,32,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:06
C0002,TRC00022,19,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:06
C0003,TRC00022,32,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:06
C0004,TRC00022,26,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:06
C0005,TRC00022,22,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:06
C0006,TRC00022,31,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:06
C0007,TRC00022,6,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:06
C0008,TRC00022,32,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:06
C0009,TRC00022,2,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:06
C0010,TRC00022,19,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:06
C0001,TRC00023,3,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:06
C0002,TRC00023,22,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:06
C0003,TRC00023,2,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:06
C0004,TRC00023,3,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:06
C0005,TRC00023,19,53,FOOD,-80.01,36.0059,2019-02-13 11:40:06
C0006,TRC00023,13,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:06
C0007,TRC00023,26,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:06
C0008,TRC00023,6,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:06
C0009,TRC00023,28,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:06
C0010,TRC00023,13,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:06
C0001,TRC00024,15,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:06
C0002,TRC00024,34,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:06
C0003,TRC00024,5,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:06
C0004,TRC00024,21,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:06
C0005,TRC00024,7,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:06
C0006,TRC00024,26,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:06
C0007,TRC00024,12,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:06
C0008,TRC00024,7,56,FOOD,-86.446,36.3889,2019-02-13 11:40:06
C0009,TRC00024,28,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:06
C0010,TRC00024,1,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:06
C0001,TRC00025,18,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:06
C0002,TRC00025,28,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:06
C0003,TRC00025,8,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:06
C0004,TRC00025,26,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:06
C0005,TRC00025,14,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:06
C0006,TRC00025,12,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:06
C0007,TRC00025,6,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:06
C0008,TRC00025,25,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:06
C0009,TRC00025,25,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:06
C0010,TRC00025,21,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:06
C0001,TRC00026,1,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:06
C0002,TRC00026,3,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:06
C0003,TRC00026,25,57,FOOD,-86.6319,36.302,2019-02-13 11:40:06
C0004,TRC00026,15,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:06
C0005,TRC00026,26,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:06
C0006,TRC00026,13,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:06
C0007,TRC00026,3,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:06
C0008,TRC00026,26,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:06
C0009,TRC00026,1,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:06
C0010,TRC00026,8,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:06
C0001,TRC00027,12,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:06
C0002,TRC00027,16,42,FOOD,-85.462,35.9253,2019-02-13 11:40:06
C0003,TRC00027,24,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:06
C0004,TRC00027,9,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:06
C0005,TRC00027,6,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:06
C0006,TRC00027,4,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:06
C0007,TRC00027,10,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:06
C0008,TRC00027,10,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:06
C0009,TRC00027,26,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:06
C0010,TRC00027,3,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:06
C0001,TRC00028,18,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:06
C0002,TRC00028,15,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:06
C0003,TRC00028,7,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:06
C0004,TRC00028,1,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:06
C0005,TRC00028,8,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:06
C0006,TRC00028,19,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:06
C0007,TRC00028,10,24,FOOD,-86.703,36.2978,2019-02-13 11:40:06
C0008,TRC00028,19,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:06
C0009,TRC00028,9,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:06
C0010,TRC00028,34,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:06
C0001,TRC00029,21,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:06
C0002,TRC00029,13,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:06
C0003,TRC00029,17,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:06
C0004,TRC00029,13,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:06
C0005,TRC00029,13,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:06
C0006,TRC00029,6,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:06
C0007,TRC00029,28,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:06
C0008,TRC00029,17,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:06
C0009,TRC00029,31,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:06
C0010,TRC00029,18,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:06
C0001,TRC00030,11,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:06
C0002,TRC00030,9,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:06
C0003,TRC00030,19,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:06
C0004,TRC00030,33,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:06
C0005,TRC00030,12,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:06
C0006,TRC00030,25,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:06
C0007,TRC00030,21,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:06
C0008,TRC00030,18,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:06
C0009,TRC00030,20,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:06
C0010,TRC00030,9,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:06
C0001,TRC00031,34,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:06
C0002,TRC00031,5,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:06
C0003,TRC00031,29,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:06
C0004,TRC00031,1,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:06
C0005,TRC00031,23,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:06
C0006,TRC00031,33,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:06
C0007,TRC00031,21,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:06
C0008,TRC00031,8,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:06
C0009,TRC00031,5,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:06
C0010,TRC00031,14,27,FOOD,-80.004,35.9558,2019-02-13 11:40:06
C0001,TRC00032,5,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:06
C0002,TRC00032,8,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:06
C0003,TRC00032,16,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:06
C0004,TRC00032,19,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:06
C0005,TRC00032,30,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:06
C0006,TRC00032,9,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:06
C0007,TRC00032,14,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:06
C0008,TRC00032,1,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:06
C0009,TRC00032,8,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:06
C0010,TRC00032,30,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:06
C0001,TRC00033,26,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:06
C0002,TRC00033,25,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:06
C0003,TRC00033,1,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:06
C0004,TRC00033,11,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:06
C0005,TRC00033,34,53,FOOD,-80.01,36.0059,2019-02-13 11:40:06
C0006,TRC00033,15,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:06
C0007,TRC00033,25,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:06
C0008,TRC00033,3,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:06
C0009,TRC00033,24,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:06
C0010,TRC00033,12,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:06
C0001,TRC00034,34,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:06
C0002,TRC00034,5,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:06
C0003,TRC00034,29,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:06
C0004,TRC00034,4,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:06
C0005,TRC00034,8,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:06
C0006,TRC00034,16,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:06
C0007,TRC00034,34,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:06
C0008,TRC00034,17,56,FOOD,-86.446,36.3889,2019-02-13 11:40:06
C0009,TRC00034,3,57,MEDICAL,-86.5181,36.2046,2019-02-13 11:40:06
C0010,TRC00034,33,31,ELECTRONICS,-86.5441,36.2242,2019-02-13 11:40:06
C0001,TRC00035,9,55,FOOD,-86.4544,36.3808,2019-02-13 11:40:06
C0002,TRC00035,18,54,MEDICAL,-86.6077,36.3056,2019-02-13 11:40:06
C0003,TRC00035,24,20,ELECTRONICS,-86.4581,36.3836,2019-02-13 11:40:06
C0004,TRC00035,9,54,FOOD,-86.5123,35.9747,2019-02-13 11:40:06
C0005,TRC00035,11,35,MEDICAL,-86.4796,36.3727,2019-02-13 11:40:06
C0006,TRC00035,9,70,ELECTRONICS,-86.5086,35.9775,2019-02-13 11:40:06
C0007,TRC00035,5,34,FOOD,-86.4965,36.3613,2019-02-13 11:40:06
C0008,TRC00035,2,43,MEDICAL,-86.6203,36.3049,2019-02-13 11:40:06
C0009,TRC00035,5,49,ELECTRONICS,-86.6881,36.4685,2019-02-13 11:40:06
C0010,TRC00035,5,62,FOOD,-86.6224,36.3044,2019-02-13 11:40:06
C0001,TRC00036,14,23,MEDICAL,-86.6784,36.4688,2019-02-13 11:40:06
C0002,TRC00036,2,68,ELECTRONICS,-86.6762,36.4692,2019-02-13 11:40:06
C0003,TRC00036,13,57,FOOD,-86.6319,36.302,2019-02-13 11:40:06
C0004,TRC00036,10,70,MEDICAL,-86.6404,36.303,2019-02-13 11:40:06
C0005,TRC00036,33,22,ELECTRONICS,-86.6753,36.4694,2019-02-13 11:40:06
C0006,TRC00036,9,49,FOOD,-86.7064,36.2627,2019-02-13 11:40:06
C0007,TRC00036,11,24,MEDICAL,-86.7242,36.4173,2019-02-13 11:40:06
C0008,TRC00036,30,64,ELECTRONICS,-86.6955,36.2987,2019-02-13 11:40:06
C0009,TRC00036,6,29,FOOD,-85.9554,36.2525,2019-02-13 11:40:06
C0010,TRC00036,1,21,MEDICAL,-85.4637,35.9555,2019-02-13 11:40:06
C0001,TRC00037,30,24,ELECTRONICS,-85.326,36.3839,2019-02-13 11:40:06
C0002,TRC00037,13,42,FOOD,-85.462,35.9253,2019-02-13 11:40:06
C0003,TRC00037,29,40,MEDICAL,-85.3328,36.3789,2019-02-13 11:40:06
C0004,TRC00037,33,37,ELECTRONICS,-85.5035,36.134,2019-02-13 11:40:06
C0005,TRC00037,19,40,FOOD,-85.1356,36.6924,2019-02-13 11:40:06
C0006,TRC00037,5,42,MEDICAL,-85.5075,36.137,2019-02-13 11:40:06
C0007,TRC00037,34,20,ELECTRONICS,-85.5129,36.1618,2019-02-13 11:40:06
C0008,TRC00037,21,48,FOOD,-86.7187,36.3296,2019-02-13 11:40:06
C0009,TRC00037,2,54,MEDICAL,-85.4994,36.1548,2019-02-13 11:40:06
C0010,TRC00037,7,53,ELECTRONICS,-86.7133,36.3221,2019-02-13 11:40:06
C0001,TRC00038,27,43,FOOD,-86.6993,36.3226,2019-02-13 11:40:06
C0002,TRC00038,6,27,MEDICAL,-85.5,36.1628,2019-02-13 11:40:06
C0003,TRC00038,27,26,ELECTRONICS,-86.7053,36.317,2019-02-13 11:40:06
C0004,TRC00038,3,74,FOOD,-86.5821,36.2172,2019-02-13 11:40:06
C0005,TRC00038,17,30,MEDICAL,-86.7074,36.3157,2019-02-13 11:40:06
C0006,TRC00038,20,76,ELECTRONICS,-86.6977,36.3103,2019-02-13 11:40:06
C0007,TRC00038,7,24,FOOD,-86.703,36.2978,2019-02-13 11:40:06
C0008,TRC00038,23,31,MEDICAL,-86.7028,36.2924,2019-02-13 11:40:06
C0009,TRC00038,11,38,ELECTRONICS,-84.9032,36.3981,2019-02-13 11:40:06
C0010,TRC00038,23,37,FOOD,-86.7108,36.2679,2019-02-13 11:40:06
C0001,TRC00039,16,42,MEDICAL,-84.9258,34.3768,2019-02-13 11:40:06
C0002,TRC00039,17,54,ELECTRONICS,-86.7064,36.2627,2019-02-13 11:40:06
C0003,TRC00039,28,23,FOOD,-84.9261,34.3651,2019-02-13 11:40:06
C0004,TRC00039,13,44,MEDICAL,-86.7242,36.2324,2019-02-13 11:40:06
C0005,TRC00039,21,42,ELECTRONICS,-84.8704,34.388,2019-02-13 11:40:06
C0006,TRC00039,4,61,FOOD,-86.6943,36.2209,2019-02-13 11:40:06
C0007,TRC00039,1,49,MEDICAL,-84.9227,34.4755,2019-02-13 11:40:06
C0008,TRC00039,14,20,ELECTRONICS,-84.9362,34.4791,2019-02-13 11:40:06
C0009,TRC00039,13,40,FOOD,-86.6959,36.2104,2019-02-13 11:40:06
C0010,TRC00039,33,48,MEDICAL,-84.9511,34.5028,2019-02-13 11:40:06
C0001,TRC00040,18,36,ELECTRONICS,-86.6951,36.2102,2019-02-13 11:40:06
C0002,TRC00040,28,73,FOOD,-86.6931,36.2093,2019-02-13 11:40:06
C0003,TRC00040,16,39,MEDICAL,-84.9227,34.5118,2019-02-13 11:40:06
C0004,TRC00040,24,39,ELECTRONICS,-84.8566,34.1653,2019-02-13 11:40:06
C0005,TRC00040,11,73,FOOD,-86.6954,36.2048,2019-02-13 11:40:06
C0006,TRC00040,5,60,MEDICAL,-84.8328,34.147,2019-02-13 11:40:06
C0007,TRC00040,32,62,ELECTRONICS,-86.6666,36.1465,2019-02-13 11:40:06
C0008,TRC00040,14,27,FOOD,-85.0512,33.9975,2019-02-13 11:40:06
C0009,TRC00040,1,76,MEDICAL,-86.6064,36.1797,2019-02-13 11:40:06
C0010,TRC00040,2,33,ELECTRONICS,-86.6236,36.1932,2019-02-13 11:40:06
C0001,TRC00041,27,37,FOOD,-80.0019,37.3185,2019-02-13 11:40:06
C0002,TRC00041,9,50,MEDICAL,-80.0009,33.1854,2019-02-13 11:40:06
C0003,TRC00041,13,45,MEDICAL,-80.0086,33.194,2019-02-13 11:40:06
C0004,TRC00041,16,63,MEDICAL,-80.0109,37.2329,2019-02-13 11:40:06
C0005,TRC00041,5,42,FOOD,-80.0033,35.9209,2019-02-13 11:40:06
C0006,TRC00041,20,33,MEDICAL,-80.0078,37.2326,2019-02-13 11:40:06
C0007,TRC00041,31,55,MEDICAL,-80.0168,35.9253,2019-02-13 11:40:06
C0008,TRC00041,7,67,ELECTRONICS,-80.0158,35.9315,2019-02-13 11:40:06
C0009,TRC00041,28,44,ELECTRONICS,-80.0008,35.9543,2019-02-13 11:40:06
C0010,TRC00041,26,27,FOOD,-80.004,35.9558,2019-02-13 11:40:06
C0001,TRC00042,33,34,MEDICAL,-80.0055,35.9572,2019-02-13 11:40:06
C0002,TRC00042,26,34,ELECTRONICS,-80.0092,35.9555,2019-02-13 11:40:06
C0003,TRC00042,20,64,MEDICAL,-80.0052,32.7985,2019-02-13 11:40:06
C0004,TRC00042,22,27,FOOD,-80.0002,37.2378,2019-02-13 11:40:06
C0005,TRC00042,5,60,MEDICAL,-80.008,37.2322,2019-02-13 11:40:06
C0006,TRC00042,8,73,MEDICAL,-80.0151,32.8665,2019-02-13 11:40:06
C0007,TRC00042,7,60,ELECTRONICS,-80.0147,32.8804,2019-02-13 11:40:06
C0008,TRC00042,3,54,MEDICAL,-80.0138,32.878,2019-02-13 11:40:06
C0009,TRC00042,14,73,MEDICAL,-80.0137,32.8783,2019-02-13 11:40:06
C0010,TRC00042,28,34,MEDICAL,-80.005,32.8477,2019-02-13 11:40:06
C0001,TRC00043,29,68,MEDICAL,-80.0057,32.8091,2019-02-13 11:40:06
C0002,TRC00043,10,70,MEDICAL,-80.0013,32.9683,2019-02-13 11:40:06
C0003,TRC00043,2,35,ELECTRONICS,-80.0084,32.7859,2019-02-13 11:40:06
C0004,TRC00043,18,30,MEDICAL,-80.0094,35.9622,2019-02-13 11:40:06
C0005,TRC00043,31,53,FOOD,-80.01,36.0059,2019-02-13 11:40:06
C0006,TRC00043,27,58,FOOD,-86.5783,36.7221,2019-02-13 11:40:06
C0007,TRC00043,22,48,MEDICAL,-86.5574,36.6682,2019-02-13 11:40:06
C0008,TRC00043,21,29,ELECTRONICS,-86.5225,36.6037,2019-02-13 11:40:06
C0009,TRC00043,28,56,FOOD,-86.5146,36.5733,2019-02-13 11:40:06
C0010,TRC00043,28,72,MEDICAL,-86.7831,36.0424,2019-02-13 11:40:06
C0001,TRC00044,2,73,ELECTRONICS,-86.0422,36.525,2019-02-13 11:40:06
C0002,TRC00044,11,31,FOOD,-86.5116,36.1832,2019-02-13 11:40:06
C0003,TRC00044,24,74,MEDICAL,-86.4364,36.391,2019-02-13 11:40:06
C0004,TRC00044,10,70,ELECTRONICS,-86.5122,36.1891,2019-02-13 11:40:06
C0005,TRC00044,28,59,FOOD,-86.4458,36.3926,2019-02-13 11:40:06
C0006,TRC00044,20,42,MEDICAL,-86.5149,36.1917,2019-02-13 11:40:06
C0007,TRC00044,8,31,ELECTRONICS,-86.5122,36.1798,2019-02-13 11:40:06
